AppV1 10.423766 6.000000 0.000000 2.000000 0.000000 0.000000
AppV1 20.423772 12.000000 0.000000 52.000000 0.000000 0.000000
AppV1 30.456263 16.000000 0.000000 126.000000 0.000000 0.000000
AppV1 40.948967 20.000000 0.000000 189.000000 0.000000 0.000000
AppV1 50.948971 24.000000 0.000000 269.000000 0.000000 0.000000
AppV1 60.948972 29.000000 0.000000 361.000000 0.000000 0.000000
AppV1 70.948972 30.000000 0.000000 461.000000 0.000000 0.000000
AppV1 80.948973 30.000000 0.000000 551.000000 0.000000 0.000000
AppV1 91.165048 31.000000 0.000000 625.000000 0.000000 0.000000
AppV1 101.165048 35.000000 0.000000 686.000000 0.000000 0.000000
AppV1 111.165048 38.000000 0.000000 746.000000 0.000000 0.000000
AppV1 121.165049 41.000000 0.000000 843.000000 0.000000 0.000000
AppV1 131.323406 44.000000 0.000000 988.000000 0.000000 0.000000
AppV1 141.414372 46.000000 0.000000 1156.000000 0.000000 0.000000
AppV1 151.414376 47.000000 0.000000 1319.000000 11.000000 11.000000
AppV1 161.456258 49.000000 0.000000 1476.000000 31.000000 31.000000
AppV1 171.456259 49.000000 1.000000 1649.000000 53.000000 53.000000
AppV1 181.456260 50.000000 2.000000 1861.000000 81.000000 81.000000
AppV1 191.456262 52.000000 2.000000 2101.000000 93.000000 93.000000
AppV1 201.456265 58.000000 2.000000 2352.000000 129.000000 129.000000
AppV1 211.503120 62.000000 9.000000 2629.000000 165.000000 165.000000
AppV1 221.503125 64.000000 9.000000 2867.000000 191.000000 191.000000
AppV1 231.520048 67.000000 12.000000 3061.000000 197.000000 201.000000
AppV1 241.520049 70.000000 24.000000 3341.000000 208.000000 212.000000
AppV1 251.536691 73.000000 45.000000 3709.000000 242.000000 248.000000
AppV1 261.549576 75.000000 57.000000 4092.000000 334.000000 346.000000
AppV1 271.610599 77.000000 75.000000 4503.000000 381.000000 397.000000
AppV1 281.649648 78.000000 105.000000 4993.000000 429.000000 445.000000
AppV1 291.654522 81.000000 120.000000 5482.000000 522.000000 538.000000
AppV1 301.654533 84.000000 122.000000 6034.000000 590.000000 608.000000
AppV1 311.661594 87.000000 149.000000 6794.000000 679.000000 702.000000
AppV1 321.662080 89.000000 215.000000 7548.000000 823.000000 849.000000
AppV1 331.686429 89.000000 260.000000 8422.000000 930.000000 956.000000
AppV1 341.687074 91.000000 324.000000 9560.000000 1106.000000 1134.000000
AppV1 351.687075 93.000000 389.000000 10756.000000 1233.000000 1268.000000
AppV1 361.687077 93.000000 431.000000 12004.000000 1431.000000 1476.000000
AppV1 371.687080 95.000000 478.000000 13287.000000 1756.000000 1801.000000
AppV1 381.694504 98.000000 516.000000 14524.000000 1953.000000 2040.000000
AppV1 391.696699 98.000000 568.000000 15810.000000 2149.000000 2271.000000
AppV1 401.696706 98.000000 644.000000 16973.000000 2392.000000 2520.000000
AppV1 411.696708 98.000000 711.000000 18259.000000 2681.000000 2826.000000
AppV1 421.696711 98.000000 775.000000 19567.000000 2956.000000 3125.000000
AppV1 431.739123 97.000000 836.000000 21073.000000 3342.000000 3581.000000
AppV1 441.739124 94.000000 889.000000 22427.000000 3769.000000 4051.000000
AppV1 451.740857 96.000000 939.000000 23882.000000 4175.000000 4470.000000
AppV1 461.746834 99.000000 1014.000000 25335.000000 4446.000000 4752.000000
AppV1 471.746834 101.000000 1089.000000 26860.000000 4731.000000 5041.000000
AppV1 481.754800 106.000000 1161.000000 28238.000000 5119.000000 5432.000000
AppV1 491.754805 105.000000 1264.000000 29695.000000 5474.000000 5796.000000
AppV1 501.757126 104.000000 1410.000000 31217.000000 5941.000000 6266.000000
AppV1 511.757887 102.000000 1595.000000 32785.000000 6366.000000 6699.000000
AppV1 521.766807 103.000000 1726.000000 34202.000000 6766.000000 7105.000000
AppV1 531.766810 105.000000 1829.000000 35622.000000 7269.000000 7629.000000
AppV1 541.780468 104.000000 1985.000000 37140.000000 7593.000000 7958.000000
AppV1 551.780474 106.000000 2082.000000 38511.000000 7833.000000 8206.000000
AppV1 561.789210 105.000000 2133.000000 39741.000000 8121.000000 8525.000000
AppV1 571.789217 106.000000 2178.000000 40914.000000 8434.000000 8883.000000
