AppV1 10.423766 6.000000 0.000000 2.000000 0.000000 0.000000
AppV1 20.423772 12.000000 0.000000 50.000000 0.000000 0.000000
AppV1 30.456263 16.000000 0.000000 74.000000 0.000000 0.000000
AppV1 40.948967 20.000000 0.000000 63.000000 0.000000 0.000000
AppV1 50.948971 24.000000 0.000000 80.000000 0.000000 0.000000
AppV1 60.948972 29.000000 0.000000 92.000000 0.000000 0.000000
AppV1 70.948972 30.000000 0.000000 100.000000 0.000000 0.000000
AppV1 80.948973 30.000000 0.000000 90.000000 0.000000 0.000000
AppV1 91.165048 31.000000 0.000000 74.000000 0.000000 0.000000
AppV1 101.165048 35.000000 0.000000 61.000000 0.000000 0.000000
AppV1 111.165048 38.000000 0.000000 60.000000 0.000000 0.000000
AppV1 121.165049 41.000000 0.000000 97.000000 0.000000 0.000000
AppV1 131.323406 44.000000 0.000000 145.000000 0.000000 0.000000
AppV1 141.414372 46.000000 0.000000 168.000000 0.000000 0.000000
AppV1 151.414376 47.000000 0.000000 163.000000 11.000000 11.000000
AppV1 161.456258 49.000000 0.000000 157.000000 20.000000 20.000000
AppV1 171.456259 49.000000 1.000000 173.000000 22.000000 22.000000
AppV1 181.456260 50.000000 1.000000 212.000000 28.000000 28.000000
AppV1 191.456262 52.000000 0.000000 240.000000 12.000000 12.000000
AppV1 201.456265 58.000000 0.000000 251.000000 36.000000 36.000000
AppV1 211.503120 62.000000 7.000000 277.000000 36.000000 36.000000
AppV1 221.503125 64.000000 0.000000 238.000000 26.000000 26.000000
AppV1 231.520048 67.000000 3.000000 194.000000 6.000000 10.000000
AppV1 241.520049 70.000000 12.000000 280.000000 11.000000 11.000000
AppV1 251.536691 73.000000 21.000000 368.000000 34.000000 36.000000
AppV1 261.549576 75.000000 12.000000 383.000000 92.000000 98.000000
AppV1 271.610599 77.000000 18.000000 411.000000 47.000000 51.000000
AppV1 281.649648 78.000000 30.000000 490.000000 48.000000 48.000000
AppV1 291.654522 81.000000 15.000000 489.000000 93.000000 93.000000
AppV1 301.654533 84.000000 2.000000 552.000000 68.000000 70.000000
AppV1 311.661594 87.000000 27.000000 760.000000 89.000000 94.000000
AppV1 321.662080 89.000000 66.000000 754.000000 144.000000 147.000000
AppV1 331.686429 89.000000 45.000000 874.000000 107.000000 107.000000
AppV1 341.687074 91.000000 64.000000 1138.000000 176.000000 178.000000
AppV1 351.687075 93.000000 65.000000 1196.000000 127.000000 134.000000
AppV1 361.687077 93.000000 42.000000 1248.000000 198.000000 208.000000
AppV1 371.687080 95.000000 47.000000 1283.000000 325.000000 325.000000
AppV1 381.694504 98.000000 38.000000 1237.000000 197.000000 239.000000
AppV1 391.696699 98.000000 52.000000 1286.000000 196.000000 231.000000
