mdaV1 539.865046 0 3 0.000000 0 1 0.000000
mdaV1 539.865046 0 3 0.000000 0 1 0.000000
mdaV1 556.865039 0 3 0.000000 0 1 0.000000
mdaV1 556.865039 0 3 0.000000 0 1 0.000000
mdaV1 566.865041 0 3 0.000000 0 1 0.000000
mdaV1 566.865041 0 3 0.000000 0 1 0.000000
mdaV1 782.522488 0 8 0.000000 0 1 0.000000
mdaV1 782.522488 0 8 0.000000 0 1 0.000000
mdaV1 792.908952 0 8 0.000000 0 1 0.000000
mdaV1 792.908952 0 8 0.000000 0 1 0.000000
mdaV1 854.025609 0 9 0.000000 0 1 0.000000
mdaV1 854.025609 0 9 0.000000 0 1 0.000000
mdaV1 864.025609 0 9 0.000000 0 1 0.000000
mdaV1 864.025609 0 9 0.000000 0 1 0.000000
mdaV1 874.025613 0 9 0.000000 0 1 0.000000
mdaV1 874.025613 0 9 0.000000 0 1 0.000000
mdaV1 884.025613 0 10 0.000000 0 1 0.000000
mdaV1 884.025613 0 10 0.000000 0 1 0.000000
mdaV1 894.025614 0 11 0.000000 0 1 0.000000
mdaV1 894.025614 0 11 0.000000 0 1 0.000000
mdaV1 904.025614 0 11 0.000000 0 1 0.000000
mdaV1 904.025614 0 11 0.000000 0 1 0.000000
mdaV1 914.522487 0 12 0.000000 0 1 0.000000
mdaV1 914.522487 0 12 0.000000 0 1 0.000000
mdaV1 924.659282 0 12 0.000000 0 1 0.000000
mdaV1 924.659282 0 12 0.000000 0 1 0.000000
mdaV1 934.659294 0 12 0.000000 0 1 0.000000
mdaV1 934.659294 0 12 0.000000 0 1 0.000000
mdaV1 945.025605 0 12 0.000000 0 1 0.000000
mdaV1 945.025605 0 12 0.000000 0 1 0.000000
mdaV1 955.507742 0 13 0.000000 0 1 0.000000
mdaV1 955.507742 0 13 0.000000 0 1 0.000000
mdaV1 977.507751 0 13 0.000000 0 1 0.000000
mdaV1 977.507751 0 13 0.000000 0 1 0.000000
mdaV1 988.303360 0 15 0.000000 0 1 0.000000
mdaV1 988.303360 0 15 0.000000 0 1 0.000000
mdaV1 998.303361 0 15 0.000000 0 1 0.000000
mdaV1 998.303361 0 15 0.000000 0 1 0.000000
mdaV1 1008.303371 1 15 56.163673 0 1 0.000000
mdaV1 1008.303371 1 15 56.163673 0 1 0.000000
mdaV1 1018.598432 1 15 56.163673 0 1 0.000000
mdaV1 1018.598432 1 15 56.163673 0 1 0.000000
mdaV1 1029.163675 1 15 56.163673 0 1 0.000000
mdaV1 1029.163675 1 15 56.163673 0 1 0.000000
mdaV1 1039.303361 1 15 56.163673 0 1 0.000000
mdaV1 1039.303361 1 15 56.163673 0 1 0.000000
mdaV1 1049.303362 1 15 56.163673 0 1 0.000000
mdaV1 1049.303362 1 15 56.163673 0 1 0.000000
mdaV1 1468.643751 1 21 56.163673 0 2 0.000000
mdaV1 1468.643751 1 21 56.163673 0 2 0.000000
mdaV1 1726.904299 1 26 56.163673 0 2 0.000000
mdaV1 1726.904299 1 26 56.163673 0 2 0.000000
mdaV1 1736.904301 1 26 56.163673 0 2 0.000000
mdaV1 1736.904301 1 26 56.163673 0 2 0.000000
mdaV1 1858.389557 1 31 56.163673 0 2 0.000000
mdaV1 1858.389557 1 31 56.163673 0 2 0.000000
mdaV1 1868.853735 1 31 56.163673 0 2 0.000000
mdaV1 1868.853735 1 31 56.163673 0 2 0.000000
mdaV1 1879.389551 1 31 56.163673 0 2 0.000000
mdaV1 1879.389551 1 31 56.163673 0 2 0.000000
mdaV1 1889.853732 1 31 56.163673 0 2 0.000000
mdaV1 1889.853732 1 31 56.163673 0 2 0.000000
mdaV1 1899.853734 1 31 56.163673 0 2 0.000000
mdaV1 1899.853734 1 31 56.163673 0 2 0.000000
mdaV1 1909.853741 1 31 56.163673 0 2 0.000000
mdaV1 1909.853741 1 31 56.163673 0 2 0.000000
mdaV1 1920.389552 1 31 56.163673 0 2 0.000000
mdaV1 1920.389552 1 31 56.163673 0 2 0.000000
mdaV1 2471.690869 1 34 56.163673 0 2 0.000000
mdaV1 2471.690869 1 34 56.163673 0 2 0.000000
mdaV1 2503.747218 1 34 56.163673 0 2 0.000000
mdaV1 2503.747218 1 34 56.163673 0 2 0.000000
mdaV1 2833.955895 1 39 56.163673 0 3 0.000000
mdaV1 2833.955895 1 39 56.163673 0 3 0.000000
mdaV1 2843.955900 1 39 56.163673 1 3 9.043224
mdaV1 2843.955900 1 39 56.163673 1 3 9.043224
mdaV1 2896.263684 1 41 56.163673 1 3 9.043224
mdaV1 2896.263684 1 41 56.163673 1 3 9.043224
mdaV1 2906.263689 1 41 56.163673 1 3 9.043224
mdaV1 2906.263689 1 41 56.163673 1 3 9.043224
mdaV1 2916.263694 1 41 56.163673 1 3 9.043224
mdaV1 2916.263694 1 41 56.163673 1 3 9.043224
mdaV1 3205.655390 1 43 56.163673 1 3 9.043224
mdaV1 3205.655390 1 43 56.163673 1 3 9.043224
mdaV1 3788.763984 1 50 56.163673 1 3 9.043224
mdaV1 3788.763984 1 50 56.163673 1 3 9.043224
mdaV1 3799.028195 1 50 56.163673 1 3 9.043224
mdaV1 3799.028195 1 50 56.163673 1 3 9.043224
mdaV1 3809.028201 1 50 56.163673 1 3 9.043224
mdaV1 3809.028201 1 50 56.163673 1 3 9.043224
mdaV1 3819.028203 1 50 56.163673 1 3 9.043224
mdaV1 3819.028203 1 50 56.163673 1 3 9.043224
mdaV1 3829.028205 1 50 56.163673 1 3 9.043224
mdaV1 3829.028205 1 50 56.163673 1 3 9.043224
mdaV1 3839.763974 1 50 56.163673 1 3 9.043224
mdaV1 3839.763974 1 50 56.163673 1 3 9.043224
mdaV1 3849.763978 1 50 56.163673 1 3 9.043224
mdaV1 3849.763978 1 50 56.163673 1 3 9.043224
mdaV1 4067.920666 1 54 56.163673 1 3 9.043224
mdaV1 4067.920666 1 54 56.163673 1 3 9.043224
mdaV1 4082.972220 1 55 56.163673 1 3 9.043224
mdaV1 4082.972220 1 55 56.163673 1 3 9.043224
mdaV1 4092.972233 1 55 56.163673 1 3 9.043224
mdaV1 4092.972233 1 55 56.163673 1 3 9.043224
mdaV1 4260.528743 1 58 56.163673 1 4 9.043224
mdaV1 4260.528743 1 58 56.163673 1 4 9.043224
mdaV1 4493.078112 1 62 56.163673 2 4 15.301100
mdaV1 4493.078112 1 62 56.163673 2 4 15.301100
mdaV1 4519.078111 1 63 56.163673 2 4 15.301100
mdaV1 4519.078111 1 63 56.163673 2 4 15.301100
mdaV1 4529.276566 3 63 56.034802 2 4 15.301100
mdaV1 4529.276566 3 63 56.034802 2 4 15.301100
mdaV1 4542.078114 3 63 56.034802 2 4 15.301100
mdaV1 4542.078114 3 63 56.034802 2 4 15.301100
mdaV1 4552.257034 3 63 56.034802 2 4 15.301100
mdaV1 4552.257034 3 63 56.034802 2 4 15.301100
mdaV1 4562.257043 3 63 56.034802 2 4 15.301100
mdaV1 4562.257043 3 63 56.034802 2 4 15.301100
mdaV1 4572.276572 3 63 56.034802 2 4 15.301100
mdaV1 4572.276572 3 63 56.034802 2 4 15.301100
mdaV1 4583.078111 3 63 56.034802 2 4 15.301100
mdaV1 4583.078111 3 63 56.034802 2 4 15.301100
mdaV1 4593.078111 3 63 56.034802 2 4 15.301100
mdaV1 4593.078111 3 63 56.034802 2 4 15.301100
mdaV1 4603.078112 3 63 56.034802 2 4 15.301100
mdaV1 4603.078112 3 63 56.034802 2 4 15.301100
mdaV1 5520.337189 3 72 56.034802 2 4 15.301100
mdaV1 5520.337189 3 72 56.034802 2 4 15.301100
mdaV1 5530.339663 3 72 56.034802 2 4 15.301100
mdaV1 5530.339663 3 72 56.034802 2 4 15.301100
mdaV1 5633.741857 3 73 56.034802 2 4 15.301100
mdaV1 5633.741857 3 73 56.034802 2 4 15.301100
mdaV1 5646.339664 3 73 56.034802 2 4 15.301100
mdaV1 5646.339664 3 73 56.034802 2 4 15.301100
mdaV1 5675.665621 3 74 56.034802 2 4 15.301100
mdaV1 5675.665621 3 74 56.034802 2 4 15.301100
mdaV1 5685.741857 3 74 56.034802 2 4 15.301100
mdaV1 5685.741857 3 74 56.034802 2 4 15.301100
mdaV1 5695.741863 3 74 56.034802 2 4 15.301100
mdaV1 5695.741863 3 74 56.034802 2 4 15.301100
mdaV1 5706.665612 3 74 56.034802 2 4 15.301100
mdaV1 5706.665612 3 74 56.034802 2 4 15.301100
