AppV1 168.411512 3.000000 0.000000 0.000000 0.000000 0.000000
AppV1 178.574438 3.000000 0.000000 21.000000 0.000000 0.000000
AppV1 188.574442 3.000000 0.000000 21.000000 1.000000 1.000000
AppV1 199.411514 3.000000 0.000000 21.000000 0.000000 0.000000
AppV1 209.574440 3.000000 0.000000 21.000000 0.000000 0.000000
AppV1 220.411514 3.000000 0.000000 14.000000 5.000000 5.000000
AppV1 230.414774 4.000000 0.000000 10.000000 11.000000 11.000000
AppV1 240.414777 4.000000 0.000000 10.000000 10.000000 10.000000
AppV1 270.697255 4.000000 0.000000 4.000000 3.000000 3.000000
AppV1 280.880223 4.000000 0.000000 5.000000 0.000000 0.000000
AppV1 291.697250 4.000000 0.000000 21.000000 0.000000 0.000000
AppV1 301.697260 5.000000 0.000000 20.000000 0.000000 0.000000
AppV1 312.411513 5.000000 0.000000 22.000000 0.000000 0.000000
AppV1 322.535031 6.000000 0.000000 25.000000 0.000000 0.000000
AppV1 332.574438 6.000000 0.000000 49.000000 0.000000 0.000000
AppV1 342.880218 6.000000 0.000000 79.000000 0.000000 0.000000
AppV1 353.411510 6.000000 0.000000 31.000000 0.000000 0.000000
AppV1 403.880220 4.000000 0.000000 8.000000 0.000000 0.000000
AppV1 413.880225 4.000000 0.000000 29.000000 0.000000 0.000000
AppV1 424.079083 5.000000 0.000000 41.000000 0.000000 0.000000
AppV1 434.079083 5.000000 0.000000 34.000000 0.000000 0.000000
AppV1 444.079083 6.000000 0.000000 34.000000 0.000000 0.000000
AppV1 454.079084 6.000000 0.000000 20.000000 0.000000 0.000000
AppV1 464.079084 6.000000 0.000000 24.000000 0.000000 0.000000
AppV1 474.079084 6.000000 0.000000 20.000000 0.000000 0.000000
AppV1 484.079084 8.000000 0.000000 28.000000 0.000000 0.000000
AppV1 494.079085 7.000000 0.000000 29.000000 0.000000 0.000000
AppV1 504.079085 7.000000 0.000000 20.000000 0.000000 0.000000
AppV1 514.079085 6.000000 1.000000 20.000000 0.000000 0.000000
AppV1 524.535023 6.000000 0.000000 27.000000 0.000000 0.000000
AppV1 534.535031 7.000000 0.000000 60.000000 0.000000 0.000000
AppV1 544.880223 6.000000 0.000000 35.000000 0.000000 0.000000
AppV1 554.880224 6.000000 0.000000 20.000000 0.000000 0.000000
AppV1 564.880224 6.000000 0.000000 20.000000 0.000000 0.000000
AppV1 574.880224 6.000000 0.000000 20.000000 0.000000 0.000000
AppV1 584.880224 7.000000 0.000000 20.000000 0.000000 0.000000
AppV1 595.551661 9.000000 0.000000 21.000000 0.000000 0.000000
AppV1 606.138842 10.000000 0.000000 35.000000 0.000000 0.000000
AppV1 616.340713 11.000000 0.000000 64.000000 0.000000 0.000000
AppV1 626.455003 11.000000 1.000000 72.000000 0.000000 0.000000
AppV1 636.756398 11.000000 0.000000 50.000000 0.000000 0.000000
AppV1 646.756402 11.000000 0.000000 40.000000 0.000000 0.000000
AppV1 656.843495 12.000000 0.000000 25.000000 0.000000 0.000000
